wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
lij,lij,lij,,,,lij,I,L,Ligurian,direct_iso_639_3,high,,Ligure,Ligurian,https://lij.wikipedia.org,https://lij.wikipedia.org/w/api.php,lij.wikipedia,lijwiki,Wikipedia,active,True,False,11572,28524,271548,19998,28,7,38,166535,4051148,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:35.213197+00:00,2026-07-20T09:26:35.213197+00:00,
mhr,mhr,mhr,,,,mhr,I,L,Eastern Mari,direct_iso_639_3,high,,олык марий,Eastern Mari,https://mhr.wikipedia.org,https://mhr.wikipedia.org/w/api.php,mhr.wikipedia,mhrwiki,Википедий,active,True,False,11325,31760,203159,16700,20,1,0,125989,1748646,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:13.742929+00:00,2026-07-20T09:27:13.742929+00:00,
ks,ks,ks,ks,kas,kas,kas,I,L,Kashmiri,iso_registry_crosswalk,high,,کٲشُر,Kashmiri,https://ks.wikipedia.org,https://ks.wikipedia.org/w/api.php,ks.wikipedia,kswiki,وِکیٖپیٖڈیا,active,True,False,11184,26242,145052,14354,41,2,90,165397,2056836,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:17.928854+00:00,2026-07-20T09:26:17.928854+00:00,
shi,shi,shi,,,,shi,I,L,Tachelhit,direct_iso_639_3,high,,Taclḥit,Tachelhit,https://shi.wikipedia.org,https://shi.wikipedia.org/w/api.php,shi.wikipedia,shiwiki,Wikipedia,active,True,False,10892,14983,78702,42156,27,3,0,189467,1943009,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:13.761089+00:00,2026-07-20T09:29:13.761089+00:00,
mni,mni,mni,,mni,mni,mni,I,L,Manipuri,direct_iso_639_3,high,,ꯃꯤꯇꯩ ꯂꯣꯟ,Manipuri,https://mni.wikipedia.org,https://mni.wikipedia.org/w/api.php,mni.wikipedia,mniwiki,ꯋꯤꯀꯤꯄꯦꯗꯤꯌꯥ,active,True,False,10547,17877,62055,48646,27,3,0,468082,2968597,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:25.228009+00:00,2026-07-20T09:27:25.228009+00:00,
hak,hak,hak,,,,hak,I,L,Hakka Chinese,direct_iso_639_3,high,,客家語 / Hak-kâ-ngî,Hakka Chinese,https://hak.wikipedia.org,https://hak.wikipedia.org/w/api.php,hak.wikipedia,hakwiki,Wikipedia,active,True,False,10461,20073,134092,37019,19,1,0,1323756,11326367,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:23.511865+00:00,2026-07-20T09:25:23.511865+00:00,
mrj,mrj,mrj,,,,mrj,I,L,Western Mari,direct_iso_639_3,high,,кырык мары,Western Mari,https://mrj.wikipedia.org,https://mrj.wikipedia.org/w/api.php,mrj.wikipedia,mrjwiki,Википеди,active,True,False,10430,21624,108145,12382,17,1,0,75896,1002523,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:27.952053+00:00,2026-07-20T09:27:27.952053+00:00,
rue,rue,rue,,,,rue,I,L,Rusyn,direct_iso_639_3,high,,русиньскый,Rusyn,https://rue.wikipedia.org,https://rue.wikipedia.org/w/api.php,rue.wikipedia,ruewiki,Вікіпедія,active,True,False,10276,23094,166896,36226,43,1,87,201016,2195657,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:56.810434+00:00,2026-07-20T09:28:56.810434+00:00,
pam,pam,pam,,pam,pam,pam,I,L,Pampanga,direct_iso_639_3,high,,Kapampangan,Pampanga,https://pam.wikipedia.org,https://pam.wikipedia.org/w/api.php,pam.wikipedia,pamwiki,Wikipedia,active,True,False,10221,23407,311903,24939,26,2,394,,6474350,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:58.080619+00:00,2026-07-20T09:27:58.080619+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pam.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pam.wikipedia/all-access/user/daily/2026062000/2026071900
tly,tly,tly,,,,tly,I,L,Talysh,direct_iso_639_3,high,,tolışi,Talysh,https://tly.wikipedia.org,https://tly.wikipedia.org/w/api.php,tly.wikipedia,tlywiki,Vikipedija,active,True,False,10157,14026,125162,52234,39,2,1,,1997467,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:26.756495+00:00,2026-07-20T09:30:26.756495+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tly.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tly.wikipedia/all-access/user/daily/2026062000/2026071900
rw,rw,rw,rw,kin,kin,kin,I,L,Kinyarwanda,iso_registry_crosswalk,high,,Ikinyarwanda,Kinyarwanda,https://rw.wikipedia.org,https://rw.wikipedia.org/w/api.php,rw.wikipedia,rwwiki,Wikipedia,active,True,False,9838,19250,133586,18460,56,1,0,,8409723,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:58.233426+00:00,2026-07-20T09:28:58.233426+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rw.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rw.wikipedia/all-access/user/daily/2026062000/2026071900
ug,ug,ug,ug,uig,uig,uig,I,L,Uighur,iso_registry_crosswalk,high,,ئۇيغۇرچە / Uyghurche,Uyghur,https://ug.wikipedia.org,https://ug.wikipedia.org/w/api.php,ug.wikipedia,ugwiki,Wikipedia,active,True,False,9723,17665,175400,25831,37,1,0,127459,1679440,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:50.892425+00:00,2026-07-20T09:30:50.892425+00:00,
roa-tara,nap-x-tara,nap,,nap,nap,nap,I,L,Neapolitan,variety_mapping,high,Tarantino is commonly treated as a Neapolitan variety; review for IDLI before treating as one-to-one.,tarandíne,Tarantino,https://roa-tara.wikipedia.org,https://roa-tara.wikipedia.org/w/api.php,roa-tara.wikipedia,roa_tarawiki,Wikipedia,active,True,False,9508,18700,151071,13415,26,3,147,107038,4430007,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:54.793058+00:00,2026-07-20T09:28:54.793058+00:00,
co,co,co,co,cos,cos,cos,I,L,Corsican,iso_registry_crosswalk,high,,corsu,Corsican,https://co.wikipedia.org,https://co.wikipedia.org/w/api.php,co.wikipedia,cowiki,Wikipedia,active,True,False,9244,18695,404003,27669,43,1,0,135431,2635166,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:33.056770+00:00,2026-07-20T09:23:33.056770+00:00,
bh,bh,bh,,,,,,,,unresolved,low,No ISO 639-3 mapping found for BCP 47 primary subtag 'bh'.,भोजपुरी,Bhojpuri,https://bh.wikipedia.org,https://bh.wikipedia.org/w/api.php,bh.wikipedia,bhwiki,विकिपीडिया,active,True,False,9131,82023,798462,40310,45,2,54,647867,5701555,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:04.099653+00:00,2026-07-20T09:23:04.099653+00:00,
nso,nso,nso,,nso,nso,nso,I,L,Pedi,direct_iso_639_3,high,,Sesotho sa Leboa,Northern Sotho,https://nso.wikipedia.org,https://nso.wikipedia.org/w/api.php,nso.wikipedia,nsowiki,Wikipedia,active,True,False,8947,11950,55206,8587,29,1,0,314484,6218636,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:43.260336+00:00,2026-07-20T09:27:43.260336+00:00,
vls,vls,vls,,,,vls,I,L,Vlaams,direct_iso_639_3,high,,West-Vlams,West Flemish,https://vls.wikipedia.org,https://vls.wikipedia.org/w/api.php,vls.wikipedia,vlswiki,Wikipedia,active,True,False,8357,23368,326678,31198,28,5,355,182976,3239501,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:31:10.244029+00:00,2026-07-20T09:31:10.244029+00:00,
nds-nl,nds-NL,nds,,nds,nds,nds,I,L,Low German,regional_variant,high,Dutch Low Saxon edition.,Nedersaksies,Low Saxon,https://nds-nl.wikipedia.org,https://nds-nl.wikipedia.org/w/api.php,nds-nl.wikipedia,nds_nlwiki,Wikipedia,active,True,False,8106,22029,332374,36152,29,6,561,243933,3458908,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:35.838947+00:00,2026-07-20T09:27:35.838947+00:00,
bo,bo,bo,bo,tib,bod,bod,I,L,Tibetan,iso_registry_crosswalk,high,,བོད་ཡིག,Tibetan,https://bo.wikipedia.org,https://bo.wikipedia.org/w/api.php,bo.wikipedia,bowiki,Wikipedia,active,True,False,8071,22728,161818,35521,27,2,0,197644,2930617,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:08.169750+00:00,2026-07-20T09:23:08.169750+00:00,
mi,mi,mi,mi,mao,mri,mri,I,L,Maori,iso_registry_crosswalk,high,,Māori,Māori,https://mi.wikipedia.org,https://mi.wikipedia.org/w/api.php,mi.wikipedia,miwiki,Wikipedia,active,True,False,8053,15582,168005,23054,16,2,0,295322,3626590,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:14.472507+00:00,2026-07-20T09:27:14.472507+00:00,
se,se,se,se,sme,sme,sme,I,L,Northern Sami,iso_registry_crosswalk,high,,davvisámegiella,Northern Sami,https://se.wikipedia.org,https://se.wikipedia.org/w/api.php,se.wikipedia,sewiki,Wikipedia,active,True,False,7907,21145,306040,33896,22,5,0,112749,2511433,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:10.960465+00:00,2026-07-20T09:29:10.960465+00:00,
mt,mt,mt,mt,mlt,mlt,mlt,I,L,Maltese,iso_registry_crosswalk,high,,Malti,Maltese,https://mt.wikipedia.org,https://mt.wikipedia.org/w/api.php,mt.wikipedia,mtwiki,Wikipedija,active,True,False,7886,23834,330367,28202,43,4,697,154872,2767464,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:29.267044+00:00,2026-07-20T09:27:29.267044+00:00,
myv,myv,myv,,myv,myv,myv,I,L,Erzya,direct_iso_639_3,high,,эрзянь,Erzya,https://myv.wikipedia.org,https://myv.wikipedia.org/w/api.php,myv.wikipedia,myvwiki,Википедиясь,active,True,False,7873,31963,154602,15148,21,2,0,111463,1317048,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:31.488286+00:00,2026-07-20T09:27:31.488286+00:00,
sc,sc,sc,sc,srd,srd,srd,M,L,Sardinian,iso_registry_crosswalk,high,,sardu,Sardinian,https://sc.wikipedia.org,https://sc.wikipedia.org/w/api.php,sc.wikipedia,scwiki,Wikipedia,active,True,False,7825,17777,189940,29605,30,3,157,234138,3849190,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:07.980361+00:00,2026-07-20T09:29:07.980361+00:00,
mdf,mdf,mdf,,mdf,mdf,mdf,I,L,Moksha,direct_iso_639_3,high,,мокшень,Moksha,https://mdf.wikipedia.org,https://mdf.wikipedia.org/w/api.php,mdf.wikipedia,mdfwiki,Википедиесь,active,True,False,7629,24051,103556,11891,22,1,0,102536,1336208,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:58.291618+00:00,2026-07-20T09:26:58.291618+00:00,
zea,zea,zea,,,,zea,I,L,Zeeuws,direct_iso_639_3,high,,Zeêuws,Zeelandic,https://zea.wikipedia.org,https://zea.wikipedia.org/w/api.php,zea.wikipedia,zeawiki,Wikipedia,active,True,False,7404,13991,181809,16048,43,3,1,180043,3280967,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:31:47.848670+00:00,2026-07-20T09:31:47.848670+00:00,
kw,kw,kw,kw,cor,cor,cor,I,L,Cornish,iso_registry_crosswalk,high,,kernowek,Cornish,https://kw.wikipedia.org,https://kw.wikipedia.org/w/api.php,kw.wikipedia,kwwiki,Wikipedia,active,True,False,7245,15133,227162,18778,27,3,6,1760278,8500378,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:28.199290+00:00,2026-07-20T09:26:28.199290+00:00,
tk,tk,tk,tk,tuk,tuk,tuk,I,L,Turkmen,iso_registry_crosswalk,high,,Türkmençe,Turkmen,https://tk.wikipedia.org,https://tk.wikipedia.org/w/api.php,tk.wikipedia,tkwiki,Wikipediýa,active,True,False,7207,17940,269340,33977,52,2,332,,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:11.403437+00:00,,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tk.wikipedia/all-access/user/daily/2026062000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tk.wikipedia/all-access/user/daily/2026062000/2026071900 | pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tk.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tk.wikipedia/all-access/user/daily/2025072000/2026071900
kab,kab,kab,,kab,kab,kab,I,L,Kabyle,direct_iso_639_3,high,,Taqbaylit,Kabyle,https://kab.wikipedia.org,https://kab.wikipedia.org/w/api.php,kab.wikipedia,kabwiki,Wikipedia,active,True,False,7147,18192,116731,16750,20,1,0,273240,3333511,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:59.362282+00:00,2026-07-20T09:25:59.362282+00:00,
gv,gv,gv,gv,glv,glv,glv,I,L,Manx,iso_registry_crosswalk,high,,Gaelg,Manx,https://gv.wikipedia.org,https://gv.wikipedia.org/w/api.php,gv.wikipedia,gvwiki,Wikipedia,active,True,False,7113,47358,384485,23495,28,3,122,644075,4693188,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:22.279532+00:00,2026-07-20T09:25:22.279532+00:00,
vep,vep,vep,,,,vep,I,L,Veps,direct_iso_639_3,high,,vepsän kel’,Veps,https://vep.wikipedia.org,https://vep.wikipedia.org/w/api.php,vep.wikipedia,vepwiki,Vikipedii,active,True,False,7112,39407,188899,18451,25,1,0,122007,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:54.991648+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/vep.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/vep.wikipedia/all-access/user/daily/2025072000/2026071900
vro,vro,vro,,,,vro,I,L,Võro,direct_iso_639_3,high,,võro,Võro,https://fiu-vro.wikipedia.org,https://fiu-vro.wikipedia.org/w/api.php,fiu-vro.wikipedia,fiu_vrowiki,Wikipedia,active,True,False,6909,13129,184670,16674,18,4,50,93585,1774829,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:31:18.540701+00:00,2026-07-20T09:31:18.540701+00:00,
gan,gan,gan,,,,gan,I,L,Gan Chinese,direct_iso_639_3,high,,贛語,Gan,https://gan.wikipedia.org,https://gan.wikipedia.org/w/api.php,gan.wikipedia,ganwiki,維基百科,active,True,False,6816,34493,401869,92640,40,2,40,841092,4353133,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:50.951667+00:00,2026-07-20T09:24:50.951667+00:00,
smn,smn,smn,,smn,smn,smn,I,L,Inari Sami,direct_iso_639_3,high,,anarâškielâ,Inari Sami,https://smn.wikipedia.org,https://smn.wikipedia.org/w/api.php,smn.wikipedia,smnwiki,Wikipedia,active,True,False,6718,30251,157648,7283,21,4,0,114587,2448765,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:29:26.178011+00:00,2026-07-20T09:29:26.178011+00:00,
ab,ab,ab,ab,abk,abk,abk,I,L,Abkhazian,iso_registry_crosswalk,high,,аԥсшәа,Abkhazian,https://ab.wikipedia.org,https://ab.wikipedia.org/w/api.php,ab.wikipedia,abwiki,Авикипедиа,active,True,False,6641,37687,169479,25262,39,2,9,169080,1957073,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:19.454621+00:00,2026-07-20T09:22:19.454621+00:00,
pcd,pcd,pcd,,,,pcd,I,L,Picard,direct_iso_639_3,high,,Picard,Picard,https://pcd.wikipedia.org,https://pcd.wikipedia.org/w/api.php,pcd.wikipedia,pcdwiki,Wikipedia,active,True,False,6124,12190,79539,21994,29,2,51,136767,2214662,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:06.420420+00:00,2026-07-20T09:28:06.420420+00:00,
gn,gn,gn,gn,grn,grn,grn,M,L,Guarani,iso_registry_crosswalk,high,,Avañe'ẽ,Guarani,https://gn.wikipedia.org,https://gn.wikipedia.org/w/api.php,gn.wikipedia,gnwiki,Vikipetã,active,True,False,6033,14198,137774,23128,29,2,0,126541,2259544,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:08.321530+00:00,2026-07-20T09:25:08.321530+00:00,
udm,udm,udm,,udm,udm,udm,I,L,Udmurt,direct_iso_639_3,high,,удмурт,Udmurt,https://udm.wikipedia.org,https://udm.wikipedia.org/w/api.php,udm.wikipedia,udmwiki,Википедия,active,True,False,5914,20461,130022,17624,18,2,8,108517,1348254,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:50.204490+00:00,2026-07-20T09:30:50.204490+00:00,
frp,frp,frp,,,,frp,I,L,Arpitan,direct_iso_639_3,high,,arpetan,Arpitan,https://frp.wikipedia.org,https://frp.wikipedia.org/w/api.php,frp.wikipedia,frpwiki,Vouiquipèdia,active,True,False,5829,18347,231383,19904,17,2,0,178915,2260104,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:47.078165+00:00,2026-07-20T09:24:47.078165+00:00,
kv,kv,kv,kv,kom,kom,kom,M,L,Komi,iso_registry_crosswalk,high,,коми,Komi,https://kv.wikipedia.org,https://kv.wikipedia.org/w/api.php,kv.wikipedia,kvwiki,Wikipedia,active,True,False,5821,20223,148839,17004,23,1,0,101849,1192735,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:27.563942+00:00,2026-07-20T09:26:27.563942+00:00,
csb,csb,csb,,csb,csb,csb,I,L,Kashubian,direct_iso_639_3,high,,kaszëbsczi,Kashubian,https://csb.wikipedia.org,https://csb.wikipedia.org/w/api.php,csb.wikipedia,csbwiki,Wikipedia,active,True,False,5696,9830,208084,19701,38,2,0,387198,1801314,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:23:35.197588+00:00,2026-07-20T09:23:35.197588+00:00,
lg,lg,lg,lg,lug,lug,lug,I,L,Ganda,iso_registry_crosswalk,high,,Luganda,Ganda,https://lg.wikipedia.org,https://lg.wikipedia.org/w/api.php,lg.wikipedia,lgwiki,Wikipedia,active,True,False,5691,11327,63642,11380,73,2,0,147056,2312660,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:33.859958+00:00,2026-07-20T09:26:33.859958+00:00,
pap,pap,pap,,pap,pap,pap,I,L,Papiamento,direct_iso_639_3,high,,Papiamentu,Papiamento,https://pap.wikipedia.org,https://pap.wikipedia.org/w/api.php,pap.wikipedia,papwiki,Wikipedia,active,True,False,5594,11431,197551,18452,23,5,0,170954,2842523,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:28:05.808440+00:00,2026-07-20T09:28:05.808440+00:00,
lo,lo,lo,lo,lao,lao,lao,I,L,Lao,iso_registry_crosswalk,high,,ລາວ,Lao,https://lo.wikipedia.org,https://lo.wikipedia.org/w/api.php,lo.wikipedia,lowiki,ວິກິພີເດຍ,active,True,False,5583,16396,129071,23400,59,3,40,211860,2007015,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:38.004072+00:00,2026-07-20T09:26:38.004072+00:00,
gpe,gpe,gpe,,,,gpe,I,L,Ghanaian Pidgin English,direct_iso_639_3,high,,Ghanaian Pidgin,Ghanaian Pidgin,https://gpe.wikipedia.org,https://gpe.wikipedia.org/w/api.php,gpe.wikipedia,gpewiki,Wikipedia,active,True,False,5513,27976,107479,6923,27,2,0,631706,7620324,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:25:18.200369+00:00,2026-07-20T09:25:18.200369+00:00,
mad,mad,mad,,mad,mad,mad,I,L,Madurese,direct_iso_639_3,high,,Madhurâ,Madurese,https://mad.wikipedia.org,https://mad.wikipedia.org/w/api.php,mad.wikipedia,madwiki,Wikipedia,active,True,False,5377,16007,58652,5324,46,4,0,120108,1443563,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:48.510193+00:00,2026-07-20T09:26:48.510193+00:00,
ay,ay,ay,ay,aym,aym,aym,M,L,Aymara,iso_registry_crosswalk,high,,Aymar aru,Aymara,https://ay.wikipedia.org,https://ay.wikipedia.org/w/api.php,ay.wikipedia,aywiki,Wikipedia,active,True,False,5286,8991,102960,19545,22,1,0,203429,1691458,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:48.194577+00:00,2026-07-20T09:22:48.194577+00:00,
tn,tn,tn,tn,tsn,tsn,tsn,I,L,Tswana,iso_registry_crosswalk,high,,Setswana,Tswana,https://tn.wikipedia.org,https://tn.wikipedia.org/w/api.php,tn.wikipedia,tnwiki,Wikipedia,active,True,False,5246,10063,52757,12862,61,1,4,339717,7556708,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:34.466992+00:00,2026-07-20T09:30:34.466992+00:00,
fur,fur,fur,,fur,fur,fur,I,L,Friulian,direct_iso_639_3,high,,furlan,Friulian,https://fur.wikipedia.org,https://fur.wikipedia.org/w/api.php,fur.wikipedia,furwiki,Vichipedie,active,True,False,5241,11584,183915,17028,25,2,296,274549,1983848,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:48.341745+00:00,2026-07-20T09:24:48.341745+00:00,
ang,ang,ang,,ang,ang,ang,I,H,Old English (ca. 450-1100),direct_iso_639_3,high,,Ænglisc,Old English,https://ang.wikipedia.org,https://ang.wikipedia.org/w/api.php,ang.wikipedia,angwiki,Wikipǣdia,active,True,False,5229,22108,230342,139413,73,1,264,1014922,4529507,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:22:25.471295+00:00,2026-07-20T09:22:25.471295+00:00,
ln,ln,ln,ln,lin,lin,lin,I,L,Lingala,iso_registry_crosswalk,high,,lingála,Lingala,https://ln.wikipedia.org,https://ln.wikipedia.org/w/api.php,ln.wikipedia,lnwiki,Wikipedia,active,True,False,5228,11951,135380,15903,37,4,34,92925,1590184,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:37.309301+00:00,2026-07-20T09:26:37.309301+00:00,
nrm,nrf,nrf,,,,nrf,I,L,Jèrriais,direct_iso_639_3,high,,Nouormand,Norman,https://nrm.wikipedia.org,https://nrm.wikipedia.org/w/api.php,nrm.wikipedia,nrmwiki,Wikipedia,active,True,False,5060,10695,221198,15536,10,1,0,136530,1804841,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:42.594537+00:00,2026-07-20T09:27:42.594537+00:00,
olo,olo,olo,,,,olo,I,L,Livvi,direct_iso_639_3,high,,livvinkarjala,Livvi-Karelian,https://olo.wikipedia.org,https://olo.wikipedia.org/w/api.php,olo.wikipedia,olowiki,Wikipedii,active,True,False,5018,15085,41956,8749,24,2,0,77310,1227644,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:46.793217+00:00,2026-07-20T09:27:46.793217+00:00,
tw,tw,tw,tw,twi,twi,twi,I,L,Twi,iso_registry_crosswalk,high,,Twi,Twi,https://tw.wikipedia.org,https://tw.wikipedia.org/w/api.php,tw.wikipedia,twwiki,Wikipedia,active,True,False,4735,8815,138131,18461,18,3,0,219787,3257414,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:48.208920+00:00,2026-07-20T09:30:48.208920+00:00,
lfn,lfn,lfn,,,,lfn,I,C,Lingua Franca Nova,direct_iso_639_3,high,,Lingua Franca Nova,Lingua Franca Nova,https://lfn.wikipedia.org,https://lfn.wikipedia.org/w/api.php,lfn.wikipedia,lfnwiki,Vicipedia,active,True,False,4665,7453,43336,17348,22,1,0,92794,2457266,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:33.219965+00:00,2026-07-20T09:26:33.219965+00:00,
lez,lez,lez,,lez,lez,lez,I,L,Lezghian,direct_iso_639_3,high,,лезги,Lezghian,https://lez.wikipedia.org,https://lez.wikipedia.org/w/api.php,lez.wikipedia,lezwiki,Википедия,active,True,False,4476,15210,98640,12989,25,3,11,93583,1101492,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:26:32.361205+00:00,2026-07-20T09:26:32.361205+00:00,
tok,tok,tok,,,,tok,I,C,Toki Pona,direct_iso_639_3,high,,toki pona,Toki Pona,https://tok.wikipedia.org,https://tok.wikipedia.org/w/api.php,tok.wikipedia,tokwiki,lipu Wikipesija,active,True,False,4471,11250,62812,5947,110,2,0,311032,6351525,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:30:35.868323+00:00,2026-07-20T09:30:35.868323+00:00,
fon,fon,fon,,fon,fon,fon,I,L,Fon,direct_iso_639_3,high,,fɔ̀ngbè,Fon,https://fon.wikipedia.org,https://fon.wikipedia.org/w/api.php,fon.wikipedia,fonwiki,Wikipedya,active,True,False,4451,6595,35528,2433,34,2,0,65848,,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:24:38.725364+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/fon.wikipedia/all-access/user/daily/2025072000/2026071900: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/fon.wikipedia/all-access/user/daily/2025072000/2026071900
mwl,mwl,mwl,,mwl,mwl,mwl,I,L,Mirandese,direct_iso_639_3,high,,Mirandés,Mirandese,https://mwl.wikipedia.org,https://mwl.wikipedia.org/w/api.php,mwl.wikipedia,mwlwiki,Biquipédia,active,True,False,4340,10791,106814,15317,27,1,0,63032,1353320,2026-06-20,2026-07-19,2025-07-20,2026-07-19,,,2026-07-20T09:27:30.087773+00:00,2026-07-20T09:27:30.087773+00:00,
