wikimedia_language_code,bcp47_tag,bcp47_primary_language,iso_639_1,iso_639_2_bibliographic,iso_639_2_terminologic,iso_639_3,iso_scope,iso_language_type,iso_reference_name,mapping_type,mapping_confidence,mapping_note,language_name_english,language_name_native,wikipedia_url,api_url,analytics_project,database_name,site_name,status,is_active,is_closed,article_count,total_pages,total_edits,registered_users,active_users,administrators,files_local,pageviews_30_days,pageviews_365_days,pageviews_30_start,pageviews_30_end,pageviews_365_start,pageviews_365_end,date_established,date_established_source,statistics_retrieved_at_utc,pageviews_retrieved_at_utc,connector_error
kbp,kbp,kbp,,,,kbp,I,L,Kabiyè,direct_iso_639_3,high,,Kabɩyɛ,Kabiye,https://kbp.wikipedia.org,https://kbp.wikipedia.org/w/api.php,kbp.wikipedia,kbpwiki,Wikipediya,active,True,False,1714,3450,18630,5946,8,1,0,54311,808876,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:46.735734+00:00,2026-07-18T00:06:46.735734+00:00,
guw,guw,guw,,,,guw,I,L,Gun,direct_iso_639_3,high,,gungbe,Gun,https://guw.wikipedia.org,https://guw.wikipedia.org/w/api.php,guw.wikipedia,guwwiki,Wikipedia,active,True,False,1697,3008,45119,2489,19,4,0,99261,1064777,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:04:58.101598+00:00,2026-07-18T00:04:58.101598+00:00,
anp,anp,anp,,anp,anp,anp,I,L,Angika,direct_iso_639_3,high,,अंगिका,Angika,https://anp.wikipedia.org,https://anp.wikipedia.org/w/api.php,anp.wikipedia,anpwiki,विकिपीडिया,active,True,False,1688,5316,23042,3914,12,1,0,97117,1141167,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:00.012720+00:00,2026-07-17T23:58:00.012720+00:00,
kbd,kbd,kbd,,kbd,kbd,kbd,I,L,Kabardian,direct_iso_639_3,high,,адыгэбзэ,Kabardian,https://kbd.wikipedia.org,https://kbd.wikipedia.org/w/api.php,kbd.wikipedia,kbdwiki,Уикипедиэ,active,True,False,1669,7129,48803,11621,17,2,0,47771,756880,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:45.976606+00:00,2026-07-18T00:06:45.976606+00:00,
nqo,nqo,nqo,,nqo,nqo,nqo,I,L,N'Ko,direct_iso_639_3,high,,ߒߞߏ,N’Ko,https://nqo.wikipedia.org,https://nqo.wikipedia.org/w/api.php,nqo.wikipedia,nqowiki,ߥߞߌߔߘߋߞߎ,active,True,False,1617,3486,12904,6045,16,1,0,163884,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:48.383513+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/nqo.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/nqo.wikipedia/all-access/user/daily/2025071700/2026071600
pcm,pcm,pcm,,,,pcm,I,L,Nigerian Pidgin,direct_iso_639_3,high,,Naijá,Nigerian Pidgin,https://pcm.wikipedia.org,https://pcm.wikipedia.org/w/api.php,pcm.wikipedia,pcmwiki,Wikipedia,active,True,False,1605,2901,31807,3827,20,4,0,,2014961,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:29.874425+00:00,2026-07-18T00:10:29.874425+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pcm.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/pcm.wikipedia/all-access/user/daily/2026061700/2026071600
xal,xal,xal,,xal,xal,xal,I,L,Kalmyk,direct_iso_639_3,high,,хальмг,Kalmyk,https://xal.wikipedia.org,https://xal.wikipedia.org/w/api.php,xal.wikipedia,xalwiki,Wikipedia,active,True,False,1575,12569,92819,11358,13,1,0,56768,690077,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:15:37.421824+00:00,2026-07-18T00:15:37.421824+00:00,
tet,tet,tet,,tet,tet,tet,I,L,Tetum,direct_iso_639_3,high,,tetun,Tetum,https://tet.wikipedia.org,https://tet.wikipedia.org/w/api.php,tet.wikipedia,tetwiki,Wikipedia,active,True,False,1543,5566,74186,11717,86,6,0,148475,1479746,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:51.423359+00:00,2026-07-18T00:13:51.423359+00:00,
igl,igl,igl,,,,igl,I,L,Igala,direct_iso_639_3,high,,Igala,Igala,https://igl.wikipedia.org,https://igl.wikipedia.org/w/api.php,igl.wikipedia,iglwiki,Wikipídiya,active,True,False,1511,2012,38373,1556,16,1,0,98326,906456,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:05:50.652754+00:00,2026-07-18T00:05:50.652754+00:00,
rki,rki,rki,,,,rki,I,L,Rakhine,direct_iso_639_3,high,,ရခိုင်,Arakanese,https://rki.wikipedia.org,https://rki.wikipedia.org/w/api.php,rki.wikipedia,rkiwiki,ဝီကီးပီးဒီးယား,active,True,False,1499,5271,19805,1182,13,2,0,61149,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:12:31.779314+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rki.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rki.wikipedia/all-access/user/daily/2025071700/2026071600
bi,bi,bi,bi,bis,bis,bis,I,L,Bislama,iso_registry_crosswalk,high,,Bislama,Bislama,https://bi.wikipedia.org,https://bi.wikipedia.org/w/api.php,bi.wikipedia,biwiki,Wikipedia,active,True,False,1486,3479,44215,15452,13,1,0,349822,2970942,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:55.459192+00:00,2026-07-17T23:58:55.459192+00:00,
cu,cu,cu,cu,chu,chu,chu,I,H,Church Slavic,iso_registry_crosswalk,high,,словѣньскъ / ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ,Church Slavic,https://cu.wikipedia.org,https://cu.wikipedia.org/w/api.php,cu.wikipedia,cuwiki,Википєдїꙗ,active,True,False,1465,6090,87479,29516,26,1,0,167277,1235878,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:02:10.912717+00:00,2026-07-18T00:02:10.912717+00:00,
isv,isv,isv,,,,isv,I,C,Interslavic,direct_iso_639_3,high,,medžuslovjansky,Interslavic,https://isv.wikipedia.org,https://isv.wikipedia.org/w/api.php,isv.wikipedia,isvwiki,Vikipedija,active,True,False,1448,4696,28210,506,0,5,0,,34501,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:02.139502+00:00,2026-07-18T00:06:02.139502+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/isv.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/isv.wikipedia/all-access/user/daily/2026061700/2026071600
bbc,bbc,bbc,,,,bbc,I,L,Batak Toba,direct_iso_639_3,high,,Batak Toba,Batak Toba,https://bbc.wikipedia.org,https://bbc.wikipedia.org/w/api.php,bbc.wikipedia,bbcwiki,Wikipedia,active,True,False,1444,2884,17255,2666,20,2,0,90669,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:58:35.716767+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/bbc.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/bbc.wikipedia/all-access/user/daily/2025071700/2026071600
tpi,tpi,tpi,,tpi,tpi,tpi,I,L,Tok Pisin,direct_iso_639_3,high,,Tok Pisin,Tok Pisin,https://tpi.wikipedia.org,https://tpi.wikipedia.org/w/api.php,tpi.wikipedia,tpiwiki,Wikipedia,active,True,False,1416,5775,89571,16190,13,1,0,,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:14:06.749138+00:00,,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tpi.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tpi.wikipedia/all-access/user/daily/2026061700/2026071600 | pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tpi.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/tpi.wikipedia/all-access/user/daily/2025071700/2026071600
rsk,rsk,rsk,,,,rsk,I,L,Ruthenian,direct_iso_639_3,high,,руски,Pannonian Rusyn,https://rsk.wikipedia.org,https://rsk.wikipedia.org/w/api.php,rsk.wikipedia,rskwiki,Википедия,active,True,False,1410,3029,19935,2307,27,1,0,56385,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:12:51.713033+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rsk.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rsk.wikipedia/all-access/user/daily/2025071700/2026071600
rup,rup,rup,,rup,rup,rup,I,L,Macedo-Romanian,direct_iso_639_3,high,,armãneashti,Aromanian,https://roa-rup.wikipedia.org,https://roa-rup.wikipedia.org/w/api.php,roa-rup.wikipedia,roa_rupwiki,Wikipedia,active,True,False,1389,4623,209250,15897,10,1,0,138038,1166706,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:01.012099+00:00,2026-07-18T00:13:01.012099+00:00,
gur,gur,gur,,,,gur,I,L,Farefare,direct_iso_639_3,high,,farefare,Frafra,https://gur.wikipedia.org,https://gur.wikipedia.org/w/api.php,gur.wikipedia,gurwiki,Wikipiidiya,active,True,False,1380,2660,23646,2306,11,1,0,100502,843766,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:58.332401+00:00,2026-07-18T00:03:58.332401+00:00,
kus,kus,kus,,,,kus,I,L,Kusaal,direct_iso_639_3,high,,Kʋsaal,Kusaal,https://kus.wikipedia.org,https://kus.wikipedia.org/w/api.php,kus.wikipedia,kuswiki,Wikipiidia,active,True,False,1367,2079,17105,1188,10,0,0,,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:57.336325+00:00,,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2026061700/2026071600 | pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/kus.wikipedia/all-access/user/daily/2025071700/2026071600
jbo,jbo,jbo,,jbo,jbo,jbo,I,C,Lojban,direct_iso_639_3,high,,la .lojban.,Lojban,https://jbo.wikipedia.org,https://jbo.wikipedia.org/w/api.php,jbo.wikipedia,jbowiki,Wikipedia,active,True,False,1356,6757,115069,19828,22,1,0,76041,1082541,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:19.786336+00:00,2026-07-18T00:06:19.786336+00:00,
ee,ee,ee,ee,ewe,ewe,ewe,I,L,Ewe,iso_registry_crosswalk,high,,eʋegbe,Ewe,https://ee.wikipedia.org,https://ee.wikipedia.org/w/api.php,ee.wikipedia,eewiki,Wikipedia,active,True,False,1351,4398,61731,17244,19,2,0,569959,2724184,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:02:42.343755+00:00,2026-07-18T00:02:42.343755+00:00,
mos,mos,mos,,mos,mos,mos,I,L,Mossi,direct_iso_639_3,high,,moore,Mossi,https://mos.wikipedia.org,https://mos.wikipedia.org/w/api.php,mos.wikipedia,moswiki,Wikipidiya,active,True,False,1325,2119,31794,1741,12,0,0,,691535,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:09:18.639798+00:00,2026-07-18T00:09:18.639798+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/mos.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/mos.wikipedia/all-access/user/daily/2026061700/2026071600
ty,ty,ty,ty,tah,tah,tah,I,L,Tahitian,iso_registry_crosswalk,high,,reo tahiti,Tahitian,https://ty.wikipedia.org,https://ty.wikipedia.org/w/api.php,ty.wikipedia,tywiki,Wikipedia,active,True,False,1252,3080,54214,8726,8,1,0,60042,829413,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:14:40.945393+00:00,2026-07-18T00:14:40.945393+00:00,
syl,syl,syl,,,,syl,I,L,Sylheti,direct_iso_639_3,high,,ꠍꠤꠟꠐꠤ,Sylheti,https://syl.wikipedia.org,https://syl.wikipedia.org/w/api.php,syl.wikipedia,sylwiki,ꠃꠁꠇꠤꠙꠤꠒꠤꠀ,active,True,False,1231,6592,30720,1862,14,1,0,128266,823407,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:38.765760+00:00,2026-07-18T00:13:38.765760+00:00,
btm,btm,btm,,,,btm,I,L,Batak Mandailing,direct_iso_639_3,high,,Batak Mandailing,Batak Mandailing,https://btm.wikipedia.org,https://btm.wikipedia.org/w/api.php,btm.wikipedia,btmwiki,Wikipedia,active,True,False,1229,2769,12449,1639,16,1,0,,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:59:32.262970+00:00,,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/btm.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/btm.wikipedia/all-access/user/daily/2026061700/2026071600 | pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/btm.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/btm.wikipedia/all-access/user/daily/2025071700/2026071600
sm,sm,sm,sm,smo,smo,smo,I,L,Samoan,iso_registry_crosswalk,high,,Gagana Samoa,Samoan,https://sm.wikipedia.org,https://sm.wikipedia.org/w/api.php,sm.wikipedia,smwiki,Wikipedia,active,True,False,1209,6289,48343,12266,14,1,0,154095,1472668,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:22.354666+00:00,2026-07-18T00:13:22.354666+00:00,
trv,trv,trv,,,,trv,I,L,Sediq,direct_iso_639_3,high,,Seediq,Taroko,https://trv.wikipedia.org,https://trv.wikipedia.org/w/api.php,trv.wikipedia,trvwiki,Wikipidiya,active,True,False,1201,2220,104329,3038,8,1,0,803069,3923482,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:14:22.421517+00:00,2026-07-18T00:14:22.421517+00:00,
ss,ss,ss,ss,ssw,ssw,ssw,I,L,Swati,iso_registry_crosswalk,high,,SiSwati,Swati,https://ss.wikipedia.org,https://ss.wikipedia.org/w/api.php,ss.wikipedia,sswiki,Wikipedia,active,True,False,1160,3533,42578,10381,16,3,0,213678,2222572,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:34.364354+00:00,2026-07-18T00:13:34.364354+00:00,
ltg,ltg,ltg,,,,ltg,I,L,Latgalian,direct_iso_639_3,high,,latgaļu,Latgalian,https://ltg.wikipedia.org,https://ltg.wikipedia.org/w/api.php,ltg.wikipedia,ltgwiki,Vikipedeja,active,True,False,1153,3307,37931,8811,10,1,0,63727,726478,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:08:59.412731+00:00,2026-07-18T00:08:59.412731+00:00,
ami,ami,ami,,,,ami,I,L,Amis,direct_iso_639_3,high,,Pangcah,Amis,https://ami.wikipedia.org,https://ami.wikipedia.org/w/api.php,ami.wikipedia,amiwiki,Wikipedia,active,True,False,1149,2316,50105,3766,14,1,0,159789,5822895,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:57:56.272336+00:00,2026-07-17T23:57:56.272336+00:00,
srn,srn,srn,,srn,srn,srn,I,L,Sranan Tongo,direct_iso_639_3,high,,Sranantongo,Sranan Tongo,https://srn.wikipedia.org,https://srn.wikipedia.org/w/api.php,srn.wikipedia,srnwiki,Wikipedia,active,True,False,1132,2737,40168,9048,13,1,0,44126,816694,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:33.700700+00:00,2026-07-18T00:13:33.700700+00:00,
ny,ny,ny,ny,nya,nya,nya,I,L,Chichewa,iso_registry_crosswalk,high,,Chi-Chewa,Nyanja,https://ny.wikipedia.org,https://ny.wikipedia.org/w/api.php,ny.wikipedia,nywiki,Wikipedia,active,True,False,1123,5441,48533,12872,16,2,0,,2972245,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:07.812545+00:00,2026-07-18T00:10:07.812545+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ny.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ny.wikipedia/all-access/user/daily/2026061700/2026071600
alt,alt,alt,,alt,alt,alt,I,L,Southern Altai,direct_iso_639_3,high,,алтай тил,Southern Altai,https://alt.wikipedia.org,https://alt.wikipedia.org/w/api.php,alt.wikipedia,altwiki,Википедия,active,True,False,1110,7277,49133,4654,12,2,0,,914309,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:57:40.383718+00:00,2026-07-17T23:57:40.383718+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/alt.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/alt.wikipedia/all-access/user/daily/2026061700/2026071600
ts,ts,ts,ts,tso,tso,tso,I,L,Tsonga,iso_registry_crosswalk,high,,Xitsonga,Tsonga,https://ts.wikipedia.org,https://ts.wikipedia.org/w/api.php,ts.wikipedia,tswiki,Wikipedia,active,True,False,1095,4578,41742,12795,20,2,0,295412,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:14:23.133419+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ts.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ts.wikipedia/all-access/user/daily/2025071700/2026071600
gcr,gcr,gcr,,,,gcr,I,L,Guianese Creole French,direct_iso_639_3,high,,kriyòl gwiyannen,Guianan Creole,https://gcr.wikipedia.org,https://gcr.wikipedia.org/w/api.php,gcr.wikipedia,gcrwiki,Wikipédja,active,True,False,1077,2674,17706,4475,11,1,0,51646,1008484,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:42.639867+00:00,2026-07-18T00:03:42.639867+00:00,
lbe,lbe,lbe,,,,lbe,I,L,Lak,direct_iso_639_3,high,,лакку,Lak,https://lbe.wikipedia.org,https://lbe.wikipedia.org/w/api.php,lbe.wikipedia,lbewiki,Википедия,active,True,False,1069,16226,55282,9777,11,2,0,58152,685540,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:08:41.442495+00:00,2026-07-18T00:08:41.442495+00:00,
got,got,got,,got,got,got,I,H,Gothic,direct_iso_639_3,high,,𐌲𐌿𐍄𐌹𐍃𐌺,Gothic,https://got.wikipedia.org,https://got.wikipedia.org/w/api.php,got.wikipedia,gotwiki,Wikipedia,active,True,False,1017,4033,48962,23093,22,1,0,189357,990366,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:54.716606+00:00,2026-07-18T00:03:54.716606+00:00,
bm,bm,bm,bm,bam,bam,bam,I,L,Bambara,iso_registry_crosswalk,high,,bamanankan,Bambara,https://bm.wikipedia.org,https://bm.wikipedia.org/w/api.php,bm.wikipedia,bmwiki,Wikipedia,active,True,False,1006,3350,42511,12857,16,1,0,50820,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:59:04.937903+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/bm.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/bm.wikipedia/all-access/user/daily/2025071700/2026071600
chr,chr,chr,,chr,chr,chr,I,L,Cherokee,direct_iso_639_3,high,,ᏣᎳᎩ,Cherokee,https://chr.wikipedia.org,https://chr.wikipedia.org/w/api.php,chr.wikipedia,chrwiki,Wikipedia,active,True,False,1001,4033,51681,31664,22,1,0,1149270,,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:01:43.858368+00:00,,pageviews_365: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/chr.wikipedia/all-access/user/daily/2025071700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/chr.wikipedia/all-access/user/daily/2025071700/2026071600
nup,nup,nup,,,,nup,I,L,Nupe-Nupe-Tako,direct_iso_639_3,high,,Nupe,Nupe,https://nup.wikipedia.org,https://nup.wikipedia.org/w/api.php,nup.wikipedia,nupwiki,Wikipedia,active,True,False,954,1667,21213,1295,29,2,0,78907,762095,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:06.419888+00:00,2026-07-18T00:10:06.419888+00:00,
ve,ve,ve,ve,ven,ven,ven,I,L,Venda,iso_registry_crosswalk,high,,Tshivenda,Venda,https://ve.wikipedia.org,https://ve.wikipedia.org/w/api.php,ve.wikipedia,vewiki,Wikipedia,active,True,False,903,2660,22613,9603,17,1,0,43306,718179,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:15:07.278910+00:00,2026-07-18T00:15:07.278910+00:00,
rmy,rmy,rmy,,,,rmy,I,L,Vlax Romani,direct_iso_639_3,high,,romani čhib,Vlax Romani,https://rmy.wikipedia.org,https://rmy.wikipedia.org/w/api.php,rmy.wikipedia,rmywiki,Vikipidiya,active,True,False,758,2854,57307,19698,10,1,0,,811389,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:12:41.045633+00:00,2026-07-18T00:12:41.045633+00:00,pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rmy.wikipedia/all-access/user/daily/2026061700/2026071600: 404 Client Error: Not Found for url: https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/rmy.wikipedia/all-access/user/daily/2026061700/2026071600
rn,rn,rn,rn,run,run,run,I,L,Rundi,iso_registry_crosswalk,high,,ikirundi,Rundi,https://rn.wikipedia.org,https://rn.wikipedia.org/w/api.php,rn.wikipedia,rnwiki,Wikipedia,active,True,False,729,2868,27866,11468,17,1,0,123475,1685157,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:12:49.630572+00:00,2026-07-18T00:12:49.630572+00:00,
guc,guc,guc,,,,guc,I,L,Wayuu,direct_iso_639_3,high,,wayuunaiki,Wayuu,https://guc.wikipedia.org,https://guc.wikipedia.org/w/api.php,guc.wikipedia,gucwiki,Wikipeetia,active,True,False,705,1400,18613,2844,27,2,0,273573,816222,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:03:57.598958+00:00,2026-07-18T00:03:57.598958+00:00,
pnt,pnt,pnt,,,,pnt,I,L,Pontic,direct_iso_639_3,high,,Ποντιακά,Pontic,https://pnt.wikipedia.org,https://pnt.wikipedia.org/w/api.php,pnt.wikipedia,pntwiki,Βικιπαίδεια,active,True,False,667,2603,37577,12694,16,1,0,189672,810498,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:10:42.449610+00:00,2026-07-18T00:10:42.449610+00:00,
ady,ady,ady,,ady,ady,ady,I,L,Adyghe,direct_iso_639_3,high,,адыгабзэ,Adyghe,https://ady.wikipedia.org,https://ady.wikipedia.org/w/api.php,ady.wikipedia,adywiki,Википедие,active,True,False,646,5031,17177,10593,21,1,0,79145,658349,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:57:38.812725+00:00,2026-07-17T23:57:38.812725+00:00,
ik,ik,ik,ik,ipk,ipk,ipk,M,L,Inupiaq,iso_registry_crosswalk,high,,Iñupiatun,Inupiaq,https://ik.wikipedia.org,https://ik.wikipedia.org/w/api.php,ik.wikipedia,ikwiki,Wikipedia,active,True,False,595,2675,40539,10419,12,1,0,607911,2128024,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:05:51.456425+00:00,2026-07-18T00:05:51.456425+00:00,
ch,ch,ch,ch,cha,cha,cha,I,L,Chamorro,iso_registry_crosswalk,high,,Chamoru,Chamorro,https://ch.wikipedia.org,https://ch.wikipedia.org/w/api.php,ch.wikipedia,chwiki,Wikipedia,active,True,False,581,2599,24673,18601,16,1,0,,1180831,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:59:52.264941+00:00,2026-07-17T23:59:52.264941+00:00,"pageviews_30: Request failed for https://wikimedia.org/api/rest_v1/metrics/pageviews/aggregate/ch.wikipedia/all-access/user/daily/2026061700/2026071600: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
tdd,tdd,tdd,,,,tdd,I,L,Tai Nüa,direct_iso_639_3,high,,ᥖᥭᥰ ᥖᥬᥲ ᥑᥨᥒᥰ,Tai Nuea,https://tdd.wikipedia.org,https://tdd.wikipedia.org/w/api.php,tdd.wikipedia,tddwiki,ᥝᥤᥱ ᥑᥤᥱ ᥚᥤᥱ ᥖᥤᥱ ᥕᥣᥱ,active,True,False,448,2491,7712,1192,9,1,0,83263,609796,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:13:50.032309+00:00,2026-07-18T00:13:50.032309+00:00,
ann,ann,ann,,,,ann,I,L,Obolo,direct_iso_639_3,high,,Obolo,Obolo,https://ann.wikipedia.org,https://ann.wikipedia.org/w/api.php,ann.wikipedia,annwiki,Wìkìpedia,active,True,False,436,940,5107,1391,10,1,0,41872,1197840,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-17T23:57:58.932739+00:00,2026-07-17T23:57:58.932739+00:00,
iu,iu,iu,iu,iku,iku,iku,M,L,Inuktitut,iso_registry_crosswalk,high,,ᐃᓄᒃᑎᑐᑦ / inuktitut,Inuktitut,https://iu.wikipedia.org,https://iu.wikipedia.org/w/api.php,iu.wikipedia,iuwiki,ᐅᐃᑭᐱᑎᐊ,active,True,False,434,3019,48878,46420,24,2,0,272127,1396759,2026-06-17,2026-07-16,2025-07-17,2026-07-16,,,2026-07-18T00:06:17.780658+00:00,2026-07-18T00:06:17.780658+00:00,
